col1,col2,col3
-2.7780491607608937,-1.0114262178983005,-0.637120659520033
0.7082283363171865,-2.2361542903839244,-0.338465811991264
3.955196961465646,-1.9242153598350276,0.3813276410555936
-3.3836181166801107,0.7557252941151031,-1.1626054572966522
-3.2508560376135573,1.400855917921559,-0.7205036942450388
-0.8593688781227389,0.790792952343318,2.566562110173586
4.7706803318677045,-0.7408839506037768,-1.7149681566692445
-1.0602589563135638,0.010024928708278034,-0.7093694139415838
-2.3910784410822292,-2.088570544943756,0.7738832262359182
-2.604863299613654,-0.9499466456484358,-0.8243809244287373
-2.59514655500982,-1.5788826984109923,-1.2789886123565593
-0.12705807899650745,1.4201287925125217,2.5674944990116493
-2.9348097588569697,0.06593755887998488,0.5896214392348076
3.8958091907860273,-0.25209518000974873,-0.041059564546110386
1.1419595802911413,-1.9581528591109478,-0.6193080306312528
-2.057092702330153,-0.7411967208829962,2.1934686210596466
-2.03550705981603,-0.7872088423500349,1.9257364584798387
3.979880044222376,2.395850675049906,-1.841440671797779
3.0366880216503236,-0.5909950623968385,-0.1478330795608567
3.9325601031397044,-1.1211037995243742,-1.4386840447254696
-2.748746913457245,-1.8066840980163488,-1.2788254799035812
-2.8475563169918865,1.6298134109418008,-0.6772098681568719
1.0922196085009657,3.7955806084678985,-1.1436825187052886
-1.992654877961673,-1.620877828685249,0.9094839889750921
3.1254946427931443,-1.1608606864905124,-0.959673790013408
2.313467971174045,1.5619260817411091,-1.2114058913708456
3.266167728373851,-1.3569723826444557,1.8932380266423747
-0.3973891296227162,1.7222412807033014,0.8370023033954294
3.096103322270603,-1.7712088789353628,0.9232837175876434
-1.061913392685604,0.533192716719731,-0.2707232698883998
-2.588933223980379,0.3444148477641701,0.7329444158338587
5.210702633604327,-1.1606668608251518,-2.2279460590649287
0.07867018179765053,0.7525855710271832,-1.0436762603245224
-3.176021567090749,0.470737173354057,-1.2894183198724287
-2.7182801184265095,-1.2046860140730693,-0.9232622921272615
0.7431664275415979,1.9684759012686077,-0.07212102457006021
-2.1394449401191182,-1.591404762494397,1.0392506469476932
-4.083077467004364,-0.8097258549599945,-2.169242823259074
-2.4741359068716453,-2.166420130796475,0.6044772427947503
4.863852553034901,-0.9019567660561054,0.9791475471753994
2.2301460566100384,-1.2781191385328667,-0.4560332838027533
6.001769065260724,-1.6028513011127248,-0.4675736971194961
-2.9808957131717477,1.1058246531680807,-0.8507948082724478
-0.5823840080421557,2.9291432732198044,-0.7850207571055059
0.472196457209409,1.8240073684992482,-0.3000007739722574
-1.250253430419817,2.6474204283110017,2.1322373499452514
2.7869069228309615,-0.8374379378235096,-0.3713965869128565
-2.820284983978631,1.997968591893625,-0.32877610708710064
3.5052722133690883,-0.8103284895098215,-0.48335248904505324
-2.9439964021062224,-2.319863904365165,1.074882925551289
-4.40646733847089,1.8947445627582973,-1.7873210113244735
-2.995038695033571,-0.31635408895923783,0.415224436888191
-3.1580514974770617,0.004994183876542822,0.7765087466473204
5.48013067203749,-1.3656724984254323,0.18907954657911702
0.40826649970527745,1.1159815555386994,-0.1309277745615164
4.360019253572654,-0.3592666775815093,-0.8485717712101206
1.1965803228542917,1.2482085654888753,1.8661770363763222
-1.205452324037367,-0.5124250782820158,-1.2911714030052792
-0.7839491263946744,2.845269998418089,-0.5693497804241204
-2.5431647505370294,-1.4342522049411508,-1.168399320079626
-2.9188720946852444,-1.6134860121584444,-1.1682591201969723
-4.185521749038312,2.715012100215202,-1.5854539572065773
-0.04934104207664068,-2.5810190102822332,-0.37526351434240646
-0.7376572784509756,2.5651478898513806,-0.5819660931499435
-0.5190447939138183,1.6202538028449434,0.2035433001471419
-0.9126392521092798,1.1838124603563998,0.5292527734242003
-2.059416700215895,-1.5341137334207162,0.7086453567858435
1.0228474744985403,2.464355672923086,0.9021987565284145
3.0619181605096384,0.035294716988266535,0.7019965366729494
-0.9995117359487273,0.3887080013209981,2.3249374980598136
-3.467434629606066,1.2211718078030933,-0.3936166510303558
-1.0063478636416088,-0.32000607988917346,-0.9985306619611506
4.3000271347144805,-1.3805515643125805,0.643781665337661
-4.409392660264862,0.5368659279205746,-0.11938083906176271
3.6135562133851638,0.7916143248545894,1.2083078565721006
-2.7708040676589363,-0.8075676332275803,-0.8746771655752275
3.115516332425816,-1.6118450870069119,1.6506543828343674
3.8005903456694927,3.6843162276111334,-1.9197514587848021
-4.0746353878343795,1.9575421161312812,-2.198680602230767
2.2452426720483687,-1.983413747465834,1.4589874472948545
0.5372498561150344,-2.6187406546025014,1.8632677762346925
4.6065315189855225,-2.2590381881942343,-0.6111430101248837
-3.0291461534368698,1.0701442662570075,-1.1550399772007505
-3.4920160442287043,0.6027125120109479,-1.1751820014846786
-2.7810381967344737,-1.2826512913500343,-1.088605784313531
-3.0031632906513135,-0.049482932050420286,-1.9514331037239505
-2.897305730375904,0.9276637817387957,-1.0111656322758258
-1.2511652808258298,-0.7749343110886515,1.3314333344273932
3.58173940698976,2.5693089194154854,-0.6495244930769012
4.484608337584452,0.3415159471657489,-0.10744998001568969
-3.4648188219846707,0.5981239425097132,-1.145813388482342
-4.088265798289721,1.2212482322433937,-2.7330227438438057
3.895702833768966,-0.24874600429329052,-0.036771785522186365
-1.5148198257855803,-0.06810992891090084,-0.3448825455644437
-2.7934199730434477,-1.4937477466773048,-1.15052290626723
3.2823026686609285,-0.07767716123919438,0.4830142259058001
-2.6493782610931644,-1.7244958569589304,-1.2051902232984837
-1.0149239169867998,-2.8131528805161836,0.2029712062548377
-2.994820358771522,-1.6823515914591496,-1.1319346224816573
-2.0361075044741006,-1.0836700079895605,1.5402861614143855
0.08442619577798868,1.5318481802946584,0.2847608398237313
4.702878873263192,-0.805397297044813,-1.4950098962305098
-3.3112310848753292,0.7397907106132919,-0.9226096090009448
-2.596710790013903,-1.728675436695491,-1.1682666289650268
4.611900130877803,-0.6034143055682444,-1.336686870422806
-2.51730613861355,-1.1589506512262149,-1.2003502309556227
-2.269574486595548,1.8138540462797488,-0.9208461042498222
-3.6766173921068277,0.3253230486702953,-1.261153579532314
2.262127078225236,-1.0220993543949115,-0.15521456247496643
4.5216188534993185,-0.6234658787365874,-1.392920336320094
4.627657760413246,-0.45131119577436596,-1.1669845440684212
-2.475636006712069,1.3608493909907629,1.2493269740391293
0.06957025473308373,1.2727216298105317,2.4956986844275058
5.0652702188082905,-1.6405443577708498,-0.2016701445546712
2.377880768032724,1.7578987763617948,1.4586175650698687
4.7805940982611155,-0.36532255789952084,-1.1059925091937355
-3.195262490455549,-0.07462864273665704,0.705085104239355
-1.0493791886975166,-4.202045745152887,1.5108603626459487
-2.9235047835641454,-1.6668800227105784,-1.2977736659459642
-1.8648508511726731,1.433818086981942,0.9071674221241633
-2.140604616769666,-0.2363959122873446,-0.29357245800436377
2.9868119808947577,3.3506728884284294,2.914172777375644
-1.0378103453701641,1.0356393312913643,-0.058013901096323685
3.483913234724834,-0.7415286285199459,-0.7139180377951759
-2.9861779256587893,2.4781368691399477,-0.21747424989352285
-2.046558850835377,3.3767431915284516,0.002957947933769648
4.1137712397543105,-1.6017438340372803,-2.2726365508795454
-1.1844535147763602,0.8794841177982907,-0.2996821024222999
-4.332039749378736,0.26540674126999647,-0.4287284128760804
4.216894508448846,0.1755305362660718,0.026970218762208686
-1.1248173622905269,0.082877583537243,2.3832840961497705
1.3921772772326293,1.5053537155313619,-0.6618248976333575
-1.891399607725999,-1.6819878842105835,-1.788734849004644
2.855916338613169,-1.524906804765062,-1.1813819184362782
-0.12334869098160307,3.149475793886957,-0.35166231493941996
-2.5381264419454306,-0.5686995519242422,-0.5005177906926632
2.0249459395825458,2.6179175995337767,2.579181946611672
-2.2993179392222096,-0.3861302434436397,-0.6271836534837955
-0.38408922672948725,1.3757765346039825,0.3868940570089725
0.5980109066109363,1.2908219497310482,2.4016780608593926
4.374536310066011,-1.0220725427244113,-1.5165022990460018
-3.0399434233210765,-1.8231542788800452,-1.2108333804317362
-1.9803334643731372,2.346183635627797,1.5433458696052773
2.9667907333918144,1.0335401889132667,0.830692159622445
-2.8624772832523604,-1.409026456578098,-1.016871924599385
-0.69215084552213,-3.458668740662521,1.898971138150692
1.662211908731245,2.1883773030607734,-0.1293432050461958
-2.6208508923887566,-1.3417612979357165,-0.8824808134400919
-3.008921143896458,-1.7911610614461588,-1.1049071995655813
0.8724986635132782,0.6551311543285342,1.6571555770394928
-2.555238644865373,-1.4538400342563265,1.1568517772995737
6.216590608809492,-0.8374734879011556,-0.09180616576177641
2.041767581045501,1.5280033745475143,-1.4361575436726761
-2.816802745280256,-2.0594672545623482,1.0138989831355683
5.642201583219644,-0.8826001730979502,-2.2153856869227595
1.1163005700096393,3.7087959760294797,1.3888528271120917
-3.5573274157366277,0.4703294829288504,-1.062495443340174
1.591487254083104,1.1693816335341627,-1.0194099286997518
2.279505487126297,2.591513349114879,-0.10193880536932355
5.827022857528472,-0.7321682281163344,-2.0497864680753644
2.668006852757714,2.6525012584061494,-0.4428880306412331
-2.5178315689954074,-1.8881210427417976,1.0014384847912738
-2.4840724991711562,-2.1879918357800947,0.5087726351067507
6.129519743941388,-0.7706385002110574,-0.005728421132784206
-0.1795315394241056,-2.1683530257123804,0.16815542515757018
0.3359296619587746,3.3072335071557366,-1.2305831197279127
-2.522756835561747,-2.075158502025674,0.8481739101391815
0.43875155461956866,1.9769045676830634,0.5578342059447914
-0.3184412006838277,0.2535548663311021,1.283024823435214
-3.0824857296373316,0.38836512616136903,0.7031065518460418
-4.366813891258212,0.675527364608833,-0.08878209192743107
-2.6986170032561674,-2.1858299387709335,0.7027434203870553
0.3112844849409707,3.152741872462021,1.8850171267095885
-1.5951495077356392,-0.12127658084500822,-0.795594287746922
-3.040521843850995,-1.6238753774638437,-0.9073671731318695
-2.7515625077463013,2.352499990967289,-0.03322551676034717
-3.2333060644903155,1.2174869278653353,-0.7532841367284185
5.542913242517078,-0.34621510947506495,-1.6696434345543283
-2.9830434626516666,1.3088980234631211,-0.8558349703005109
3.930920332549451,-1.420430015656556,-1.9291232977695705
-2.527003885184544,-1.1664463983896443,-0.9085232361880108
3.902092367663332,-0.9902060491671836,1.4869161176222017
-2.1603246351278567,-1.7817007688225788,0.8078905839487243
-1.2704230262569007,0.23915440668947147,-0.14415715779065644
-3.349029466738462,1.1925651220726503,-0.9070738698166846
-2.9620838693558706,0.37365479392556356,0.8597421779742317
0.5988981296896896,1.7017022458137887,0.0814325305697699
4.354887275581982,-0.763356020801653,1.0907726609135473
3.144623413306729,-2.156355130707077,-2.138023603538601
3.3256211318870426,-2.5213668605892354,0.23864830483238836
1.2042646966711665,1.2628514138823628,2.26941748362064
-2.4376412384759916,-1.1050101990333823,-0.9401324153979275
-0.3841614444571217,1.378050666263306,0.3898055119017605
0.48583477290609783,-1.4857708201028434,0.34995783582920714
0.033257986627762554,0.6490857393338347,-0.5685589785285752
-3.2436953785616693,0.46147930121156705,-1.2952606969331464
-2.5108668854319873,-1.220932874687223,-1.0166015150067296
4.018777773812315,-0.3377789385726927,-0.7585621001511829
0.05722194499100537,4.8495680491814275,-0.4973111306181163
6.025523687565449,-1.3870314833782453,-0.5852112139631113
0.2604537339736349,-1.6655556127029063,3.0759276996069276
-1.2311159752309173,-3.3383358849748754,-0.08487505911487149
-2.269667562185875,-0.6121558020441678,-0.8342889188234319
5.737971854412962,-0.4926755423003646,-1.849836792666789
-3.99544590490198,0.004881605747477788,-1.6221896852881674
-3.51577381733755,0.22946988321388997,-1.280024709055532
0.8546464780589454,2.373778705377796,0.8020891463548288
-2.5346977342776564,-2.5483327731321137,0.6315983254355887
-2.5749902388897468,-1.3992624182789657,-1.0042912537578854
2.460689949026794,-2.674281105415826,0.5141397928756563
0.7580853892353739,1.8843538040732801,2.709798615857278
-2.8150528738721015,0.7061658436579331,0.9536825004587249
0.19497531310246552,1.597805239291144,0.6987249301492313
-2.1252615293420383,-1.3885582668330638,-1.418943904867953
-1.5061460872151406,-1.1750483259517084,0.8599945161298792
-2.671859390629884,-1.0305733585097896,-0.9649509205728449
5.358665328476446,-0.40027268021007234,-1.7709697277883447
-0.5903886045571269,-3.2045157901302717,1.9660486429172308
3.3646564533780077,-1.4197666479429447,1.2942337408926405
-0.4965759092272816,1.2489913709087934,0.48302416033075146
-0.055064052767169955,-2.7963258783228557,-0.39537956756813675
-2.416203014581917,-1.474565263246425,0.9367352366143207
-4.671886668591012,1.4323788123915373,-2.029086336032462
4.239384299125354,-1.4460856211637347,0.9569379437008576
-2.4106201465914103,2.0264094556300023,-0.8499669778530061
-3.3867525626673705,0.739503542116965,-0.9893095808890373
-3.1624728720606554,0.8382795216901058,-1.1319735728372042
0.18691904755477415,-1.0499816400401707,-0.08633645448063744
-3.346876151186702,0.7947781136263518,-0.9759549380691019
0.774847122260547,1.439640285224771,-0.48883755232810167
-2.791156555843092,-1.48906546049154,-1.1758516746712167
-3.188590829388673,-0.3221785903398509,0.717248882968204
1.6965046858810477,2.048282605016051,2.2305304883412655
-0.1958232326802492,1.7990148517213267,2.8125997279767923
3.1643545111453526,-0.6520031782813905,-0.19272606131995565
-2.7220995220755335,-1.8079940671667263,1.176231014060976
-2.899805043367564,-1.734195352867873,-1.1642019005117452
-3.996255860359195,1.585348783929215,-2.147626988894836
-2.233155571422002,-1.49635960251932,1.0366972214497545
-2.804043957331264,-2.4006592547499177,0.6032997609918697
-0.5322803063209847,-4.0104107181981785,1.2265716044294848
0.675662154297151,2.0278827678926024,0.5692169870361632
-2.6846757697364985,-1.4745405311479007,-0.8963261343218718
-3.008484633469754,-1.4024370466819687,-0.9706534683755164
1.8799141274128768,2.7417327063560335,0.5232158051844668
4.731645721229518,-0.817442121949042,1.0728573057376571
-2.7662741595078315,-1.3954115891577916,-0.9022248887353568
4.4661688092911005,-0.06722880970689288,-0.3935666350853677
4.555890382940363,-1.8314785578942003,-0.025625581186735018
-0.12375389070994562,-3.5550200029984143,1.3586179776432634
0.12403395363361533,1.857680576819482,0.653283926983661
0.04660905833275655,1.167547047228953,-0.11381166385718502
-3.1077426236042207,-1.7313353524860344,-0.7622887544241806
4.691322977099137,-1.511138047660341,0.16807650950699132
-3.3129570298742514,0.6818865044804725,-1.2545088429286981
5.310835629305461,-1.4847576985183761,-0.14392303313238936
-3.232629213338816,0.09420147474920028,0.7493442567423279
-2.8423850209452985,-1.6491284885749768,-1.192993072158303
1.1589664391606576,2.2375469774791386,-0.18438326726041096
2.5492795766044143,1.082072916989779,-2.1004713922313307
2.5614367752461704,-1.80042066519791,1.375268871619666
3.5294371384791634,-1.3031439726874352,-1.3452906033644978
0.7915118703223386,1.7848193571367237,2.6107308703648204
-3.115917032497037,-0.1392219109885325,0.5107209007770616
-1.8950516015581509,0.10625724566878363,0.00789903483963924
4.472521717698291,-1.2075781582388074,-1.6889324894155822
1.95909296078926,-1.0372486953497977,0.13877349092999056
-1.215583781586938,2.7101520156874637,-0.1462399905833244
7.0459637298331215,-0.00799885467151012,-2.5461542279580756
0.2681697028332729,0.8557491369200402,2.111228201162074
-3.3377900574115524,-0.1714362880959853,-2.262183082753127
-3.04065314881033,-1.6197405926287103,-0.902073618781346
-1.7656174585401012,2.905452261792933,-0.4966872182444852
0.7939047799307454,0.8863771448050767,1.7853279688368564
4.494552598904972,-0.6036662610375184,-1.2355501895494831
-2.3602553335658425,-1.8383496649607274,0.733673618752406
5.326041165145087,-0.10171782347914932,-1.0761963218645905
0.16065066021716506,0.3324043405751626,1.7961110597703305
-2.7362011020363624,-1.8064379885918773,-1.2671324729088689
-2.783627553563176,2.0654084639800776,-0.651996613022064
-2.2335157667364434,-2.2301640176350794,0.6135372666013835
1.4395979296896897,1.8484553343530619,2.263660191374238
-3.1683300080952113,0.18355884811267945,0.9970568701110331
-2.8842633370658195,0.5375442207731936,0.8653775501695694
-0.947310186925535,-3.55586255773748,1.9893264658576066
-2.6240866586094405,-2.4419136907435846,0.5594336269514433
1.6666008832230494,2.1501233741679,0.23513337031868192
-2.340446489627097,-1.9861488200910833,0.6871698220125454
-4.04505281372184,-0.6423971314129077,-1.8280354143087911
-3.0291850844771497,-1.8747798813022918,-1.3912962416679329
0.6058416515706698,-2.136189231065187,2.192996359929711
-4.185830315692749,2.724728844577766,-1.573014104482847
-2.2057925657623496,-2.5450896902358746,0.2563021530687902
-2.450103621221525,-1.8982534136843208,0.791841472554226
-0.7619858943614588,1.2283178440707696,0.6212849997317282
2.073927744994362,2.5308627225174116,-0.37173989046635514
-1.9055900090726576,0.13550191879942808,0.11517827788174878
0.5109001827349634,2.1220302493088856,0.6008190714075308
5.5285233027180025,-0.9083566449040936,-2.1522062348151407
-1.4419730384371723,-0.7351643658957832,-1.140615370170639
4.266233224962262,-2.1575849716915587,-0.32020048220528147
-0.08105363614551973,-1.7966856428019538,0.5376808700084776
0.8992704189516282,1.8468395893652445,-0.08713947677331126
4.077142891623093,-1.0529983555083948,-1.1680482017823577
-2.968890993438794,1.4183817545068755,-0.8199961319731804
-3.07544019098925,-1.5796472660838665,-1.0857654701377613
-2.607108486151593,-2.437864504027641,0.4373193760698351
-2.609726835929923,-1.017959138140551,-0.8704761633151253
-3.060470679666043,0.47536160243323006,1.0819756324196819
3.5297534709970213,-0.40114818160290444,-0.3977869068863714
-2.482750042840696,0.755811978878899,0.5246123926167159
0.36812089224561445,-1.7930198447259589,0.3172676087316155
-2.6691254363688777,4.37710795950798,1.7310654442975453
-3.207288853716445,0.5181590609131105,-1.3459838736402827
-2.4962285751566577,-1.6491998795013467,1.1906903109778157
-1.8799537988705948,0.9054943296282489,0.8773010528574708
-2.968668067867168,-1.3871289949024739,-0.6258062344967336
-1.5179258299022809,3.121565770128073,0.24036046683793363
-2.429731929768164,-1.9775056386096506,0.9560679293151987
1.1518524639202374,1.2758498299778926,-1.2869596147287705
2.3628502392347035,3.3299032973396043,0.9671612008844758
-0.3282149312784301,-0.9089220190069538,0.04553277014539729
1.5286633872444118,1.9014539929981666,-0.3656031447630538
3.5379694486446285,-0.7683630930523846,-0.6515770769996061
-2.5042959975050354,-1.214552503014929,-0.8941102013462994
3.2181542846848363,-1.20959661634209,-0.9159891332633867
6.027029973413444,-0.7476806049763328,0.15320725625813808
-1.5682331049511073,3.7757814494275985,0.3804613140101842
-2.707193351789186,-1.210482997138094,-0.7804874595405804
-2.5955746091772536,-1.5654032998484566,-1.2617316251738526
-3.2346580497077633,-1.8595515169171093,-1.083762615669996
3.766467670249529,-0.8971913361912923,-0.9178804550169641
5.119845411667128,0.253412694894446,-0.21488474092993418
-4.2262682720216,2.387130010898755,-1.163632836487584
6.450552986023,-0.42036843130865065,-2.5368411245958233
0.7690357365508645,0.37866111385576723,-1.4174917622652423
-2.883458987803753,-1.8630766050521301,-1.262508631803443
2.644909189057373,2.0129095889405226,-0.9604661381650788
3.5749979578291797,-1.3397450371160355,1.6952611799704356
-0.5735993217602027,0.9202312231543529,-0.304454845401152
0.7649762011456941,5.474329752764464,-0.457234198733346
2.2270849741998675,2.1941901266425154,-0.3075455281616607
-2.2427985938695754,-1.8593767580043576,0.78104617022466
-2.0535541797973758,-0.2401842436807662,-0.11678214712417748
1.010043306890306,1.0815077191731892,1.672772221924476
-0.676312678261394,0.8627845676954303,2.9843310157595697
-2.5533421990539953,-0.8147909015957311,-0.7356276847472909
-3.194650438278011,-1.698355521904895,-0.9673407313715513
-2.9401026198700353,-1.7624212263175865,-1.3110164968258202
-1.2509235807588177,0.4733664142242877,-0.10256458505300937
-1.2115395482034326,-2.7585378219662964,0.32624536366659557
-2.624173319882602,-2.439184732752396,0.5629273728227888
-1.4528773974943592,-3.1784230924898123,0.0759744194587197
-1.1205353029846148,-3.46510333286709,2.056868392296013
-1.8120832413863768,-1.2476156581959008,1.1316576003453251
5.361101548973316,-1.5304386265389596,-0.4996202010575676
-2.8969216699213174,-1.2734290433006963,-0.8062709658896524
0.015217615260201791,1.0297045406625227,-0.3810262663538542
1.5067998773492133,1.5973302423344433,1.585363330167145
1.3882448161254388,2.1197542526289874,-0.06665439375257155
-2.0756998719098254,-2.000249203217889,0.8105510711000792
-0.7264859378606898,1.3962048323050338,-2.1185847371072217
1.1345991363568921,2.035630720945239,-0.03592192748494497
-3.2420343079642606,4.128010085684234,-0.9345627975307368
6.634041776262421,-0.7679196498314768,0.08716664800922963
-1.7426963879663018,-0.37609006231227865,-0.9276683069323368
-0.6522835622040672,0.6470851764834915,-0.3899838466089344
4.353038081453061,-1.4445953427714648,-2.0292553125932318
-0.0192302512188782,1.4979784055818337,0.09828350812104064
4.905509035539097,-1.209793221316286,0.30925543413361567
-1.5431265076818852,-0.406106834729332,2.039466270119337
5.542654571747187,-0.3380695833498516,-1.659215132483797
-2.2672683926829813,-0.847234716809363,-0.865058909145573
3.510696044086297,-1.8906085771351193,0.8857659316052974
3.56035609121429,-0.5016211415802411,-0.07290716649501812
-2.6862641678242527,-2.1317838884716176,0.9616400083079842
-0.9157650983695176,3.44809984949181,0.026073531991760282
0.09176205082785807,1.1050750529794184,-0.26799410653354583
3.8642264062366625,2.6929415771919234,-1.4858329885451471
-2.937760509223554,-1.6155535463344561,-1.07883124906786
0.06493173288545714,1.6478881337162972,-0.26568633829795163
-3.4938557311166885,0.42665839193585914,-1.4677065847650819
-2.4694001995704844,-2.547869031912637,0.28362843123474096
1.716146192973501,2.718803843756434,0.1324247090465262
-2.826793727550832,-0.2799661896957602,0.2279638634028449
-0.5407399527672424,0.7950179370375401,0.18323247305154894
-0.2672944658071796,1.5496084858955825,0.1939756556900521
-1.2408299317638258,1.0763964664121375,-0.03592391000177456
-2.521403310789259,-1.3166254677514195,-0.9615794263656992
-2.2230587795115637,-2.0217381121845226,0.7826507215421155
-1.5390768840091276,-1.026183460906332,1.315275362378949
-1.4688470365397313,0.6415953758960271,-0.012140696539999753
2.957258473714625,-1.091495673796034,-0.8649209340460351
4.383010454162999,-1.2100143226843547,0.92132675732807
0.4078134975955707,1.1302465632199106,-0.11266501205221027
0.32290147741466224,1.6495626586701342,0.12274988943171122
-3.0453769007828733,-1.545423547013391,-0.8536863337369831
-0.16817101948208008,-2.838303771852756,2.3381881375376143
3.525701895620482,2.575817566702435,-0.5463799704523326
-1.3925138993566293,-0.902776650853658,1.1070601621920237
4.566741711484005,-0.08446592976007156,-0.7453258405226062
0.06866734377182838,0.8812200518556031,2.1817143248391675
1.5786755425568677,-1.2251374031624451,2.9315101677170143
0.6423736727013205,0.8709297531643573,1.688198797102361
-1.4909265977568587,-1.1645180134934832,1.1152274572117151
2.0948342237617745,1.7421249805688526,-0.4902244286872743
1.591159954435943,2.2153814757142727,-0.0737663476370879
2.5223448860312323,-0.7348536374893979,0.0012277842733936892
-3.527492115020149,0.9224671084254967,-0.8146355664029373
-2.154323070951552,-0.406179102152221,-0.11768655382156093
-0.11500905177511987,-2.7697318583476385,-0.1646693987220478
1.3000324702655566,1.094907399684348,-0.8283905816112398
-2.0536447802193174,-0.23733124214452397,-0.11312959462231623
3.199066456374417,-0.18178261444535987,2.9682518699907328
2.7102345357395463,1.196152562312295,-2.0179177532107846
4.552626077357513,-1.8166129577588799,-0.0472008429216642
-0.7377050725311075,-3.0031342342080154,-0.45653265867619364
1.4480971598129677,1.8229451517670456,1.5632759546836668
-2.127994231310081,-0.637967129256411,-0.8267622867187143
2.461961014048639,0.7252706494059905,0.6182093358359662
-1.8582052222617271,2.771324341923209,-0.10256962218819614
5.37351775457541,-0.09750965853032029,-1.2297663335283051
-1.233212086715638,1.6284065590659749,1.0625949247488102
5.212507398224179,-1.0131212144714563,0.887211196462566
